GRB150110923,                   PowerLaw,1.0e-10,2.07      2.79      1.67  3.58e-12  -3.58e-12  +3.66e-12    0.00e+00    7.23e-12
GRB150110923,                   PowerLaw,1.0e-10,2.07      2.79      1.67  3.58e-12  -3.58e-12  +3.66e-12    0.00e+00    7.23e-12
GRB141205337,                   PowerLaw,1.0e-10,2.07      1.06      1.03  3.49e-12  -3.49e-12  +4.33e-12    0.00e+00    7.81e-12
GRB150110923,                   PowerLaw,1.0e-10,2.07      2.79      1.67  3.58e-12  -3.58e-12  +3.66e-12    0.00e+00    7.23e-12
GRB150120123,                   PowerLaw,1.0e-10,2.07      3.68      1.92  8.39e-09  -4.41e-09  +4.41e-09    3.98e-09    1.28e-08
GRB150120123,                   PowerLaw,1.0e-10,2.07      3.68      1.92  8.39e-09  -4.41e-09  +4.41e-09    3.98e-09    1.28e-08
GRB150101270,                   PowerLaw,1.0e-10,2.07      1.03      1.01  2.69e-12  -2.69e-12  +3.63e-12    0.00e+00    6.32e-12
GRB150120123,                   PowerLaw,1.0e-10,2.07      3.68      1.92  8.39e-09  -4.41e-09  +4.41e-09    3.98e-09    1.28e-08
GRB150922234,                   PowerLaw,1.0e-10,2.07      4.87      2.21  3.58e-12  -3.58e-12  +3.63e-12    0.00e+00    7.21e-12
GRB150922234,                   PowerLaw,1.0e-10,2.07      4.87      2.21  3.58e-12  -3.58e-12  +3.63e-12    0.00e+00    7.21e-12
GRB150101641,                   PowerLaw,1.0e-10,2.07      1.98      1.41  2.05e-10  -1.70e-10  +1.70e-10    3.52e-11    3.74e-10
GRB151228129,                   PowerLaw,1.0e-10,2.07      0.00      0.00  4.52e-14  -4.52e-14  +1.09e-11    0.00e+00    1.09e-11
GRB150922234,                   PowerLaw,1.0e-10,2.07      4.87      2.21  3.58e-12  -3.58e-12  +3.63e-12    0.00e+00    7.21e-12
GRB151228129,                   PowerLaw,1.0e-10,2.07      0.00      0.00  4.52e-14  -4.52e-14  +1.09e-11    0.00e+00    1.09e-11
GRB150110923,                   PowerLaw,1.0e-10,2.07      2.79      1.67  3.58e-12  -3.58e-12  +3.66e-12    0.00e+00    7.23e-12
GRB151229285,                   PowerLaw,1.0e-10,2.07      1.06      1.03  1.56e-11  -1.56e-11  +2.03e-11    0.00e+00    3.58e-11
GRB151228129,                   PowerLaw,1.0e-10,2.07      0.00      0.00  4.52e-14  -4.52e-14  +1.09e-11    0.00e+00    1.09e-11
GRB151229285,                   PowerLaw,1.0e-10,2.07      1.06      1.03  1.56e-11  -1.56e-11  +2.03e-11    0.00e+00    3.58e-11
GRB160612842,                   PowerLaw,1.0e-10,2.07      0.14      0.37  1.93e-11  -1.93e-11  +5.67e-11    0.00e+00    7.60e-11
GRB151229285,                   PowerLaw,1.0e-10,2.07      1.06      1.03  1.56e-11  -1.56e-11  +2.03e-11    0.00e+00    3.58e-11
