GRB150110923,                   PowerLaw,1.0e-10,2.07      4.25      2.06  8.48e-12  -5.50e-12  +5.50e-12    2.98e-12    1.40e-11
GRB150110923,                   PowerLaw,1.0e-10,2.07      4.25      2.06  8.48e-12  -5.50e-12  +5.50e-12    2.98e-12    1.40e-11
GRB150110923,                   PowerLaw,1.0e-10,2.07      4.25      2.06  8.48e-12  -5.50e-12  +5.50e-12    2.98e-12    1.40e-11
GRB141205337,                   PowerLaw,1.0e-10,2.07      4.78      2.19  4.58e-12  -3.91e-12  +3.91e-12    6.73e-13    8.49e-12
GRB150819440,                   PowerLaw,1.0e-10,2.07      2.30      1.52  2.67e-12  -2.67e-12  +3.00e-12    0.00e+00    5.66e-12
GRB150819440,                   PowerLaw,1.0e-10,2.07      2.30      1.52  2.67e-12  -2.67e-12  +3.00e-12    0.00e+00    5.66e-12
GRB150819440,                   PowerLaw,1.0e-10,2.07      2.30      1.52  2.67e-12  -2.67e-12  +3.00e-12    0.00e+00    5.66e-12
GRB150101270,                   PowerLaw,1.0e-10,2.07      8.56      2.93  8.26e-12  -4.71e-12  +4.71e-12    3.55e-12    1.30e-11
GRB150922234,                   PowerLaw,1.0e-10,2.07      3.19      1.79  4.02e-12  -4.02e-12  +4.17e-12    0.00e+00    8.19e-12
GRB150922234,                   PowerLaw,1.0e-10,2.07      3.19      1.79  4.02e-12  -4.02e-12  +4.17e-12    0.00e+00    8.19e-12
GRB150922234,                   PowerLaw,1.0e-10,2.07      3.19      1.79  4.02e-12  -4.02e-12  +4.17e-12    0.00e+00    8.19e-12
GRB150101641,                   PowerLaw,1.0e-10,2.07      0.51      0.72  9.25e-11  -9.25e-11  +1.43e-10    0.00e+00    2.35e-10
GRB151229285,                   PowerLaw,1.0e-10,2.07      0.98      0.99  9.65e-12  -9.65e-12  +1.25e-11    0.00e+00    2.21e-11
GRB151229285,                   PowerLaw,1.0e-10,2.07      0.98      0.99  9.65e-12  -9.65e-12  +1.25e-11    0.00e+00    2.21e-11
GRB151229285,                   PowerLaw,1.0e-10,2.07      0.98      0.99  9.65e-12  -9.65e-12  +1.25e-11    0.00e+00    2.21e-11
GRB150110923,                   PowerLaw,1.0e-10,2.07      4.25      2.06  8.48e-12  -5.50e-12  +5.50e-12    2.98e-12    1.40e-11
GRB160612842,                   PowerLaw,1.0e-10,2.07      1.68      1.30  4.15e-11  -4.15e-11  +4.37e-11    0.00e+00    8.52e-11
GRB160612842,                   PowerLaw,1.0e-10,2.07      1.68      1.30  4.15e-11  -4.15e-11  +4.37e-11    0.00e+00    8.52e-11
GRB160612842,                   PowerLaw,1.0e-10,2.07      1.68      1.30  4.15e-11  -4.15e-11  +4.37e-11    0.00e+00    8.52e-11
GRB150819440,                   PowerLaw,1.0e-10,2.07      2.30      1.52  2.67e-12  -2.67e-12  +3.00e-12    0.00e+00    5.66e-12
GRB160624477,                   PowerLaw,1.0e-10,2.07      3.41      1.85  1.22e-09  -6.67e-10  +6.67e-10    5.57e-10    1.89e-09
GRB160624477,                   PowerLaw,1.0e-10,2.07      3.41      1.85  1.22e-09  -6.67e-10  +6.67e-10    5.57e-10    1.89e-09
GRB160624477,                   PowerLaw,1.0e-10,2.07      3.41      1.85  1.22e-09  -6.67e-10  +6.67e-10    5.57e-10    1.89e-09
GRB160714097,                   PowerLaw,1.0e-10,2.07      1.48      1.21  3.57e-11  -3.57e-11  +4.50e-11    0.00e+00    8.06e-11
GRB150922234,                   PowerLaw,1.0e-10,2.07      3.19      1.79  4.02e-12  -4.02e-12  +4.17e-12    0.00e+00    8.19e-12
GRB160714097,                   PowerLaw,1.0e-10,2.07      1.48      1.21  3.57e-11  -3.57e-11  +4.50e-11    0.00e+00    8.06e-11
GRB160714097,                   PowerLaw,1.0e-10,2.07      1.48      1.21  3.57e-11  -3.57e-11  +4.50e-11    0.00e+00    8.06e-11
GRB160726065,                   PowerLaw,1.0e-10,2.07      0.57      0.76  2.19e-12  -2.19e-12  +3.73e-12    0.00e+00    5.92e-12
GRB151229285,                   PowerLaw,1.0e-10,2.07      0.98      0.99  9.65e-12  -9.65e-12  +1.25e-11    0.00e+00    2.21e-11
GRB160726065,                   PowerLaw,1.0e-10,2.07      0.57      0.76  2.19e-12  -2.19e-12  +3.73e-12    0.00e+00    5.92e-12
GRB160726065,                   PowerLaw,1.0e-10,2.07      0.57      0.76  2.19e-12  -2.19e-12  +3.73e-12    0.00e+00    5.92e-12
GRB170206453,                   PowerLaw,1.0e-10,2.07      2.81      1.68  1.82e-12  -1.82e-12  +2.00e-12    0.00e+00    3.83e-12
GRB160612842,                   PowerLaw,1.0e-10,2.07      1.68      1.30  4.15e-11  -4.15e-11  +4.37e-11    0.00e+00    8.52e-11
GRB170206453,                   PowerLaw,1.0e-10,2.07      2.81      1.68  1.82e-12  -1.82e-12  +2.00e-12    0.00e+00    3.83e-12
GRB170206453,                   PowerLaw,1.0e-10,2.07      2.81      1.68  1.82e-12  -1.82e-12  +2.00e-12    0.00e+00    3.83e-12
GRB170222209,                   PowerLaw,1.0e-10,2.07      4.36      2.09  3.85e-12  -3.55e-12  +3.55e-12    3.04e-13    7.40e-12
GRB160624477,                   PowerLaw,1.0e-10,2.07      3.41      1.85  1.22e-09  -6.67e-10  +6.67e-10    5.57e-10    1.89e-09
GRB170222209,                   PowerLaw,1.0e-10,2.07      4.36      2.09  3.85e-12  -3.55e-12  +3.55e-12    3.04e-13    7.40e-12
GRB170222209,                   PowerLaw,1.0e-10,2.07      4.36      2.09  3.85e-12  -3.55e-12  +3.55e-12    3.04e-13    7.40e-12
GRB170318644,                   PowerLaw,1.0e-10,2.07      1.51      1.23  2.95e-12  -2.95e-12  +3.20e-12    0.00e+00    6.15e-12
GRB160714097,                   PowerLaw,1.0e-10,2.07      1.48      1.21  3.57e-11  -3.57e-11  +4.50e-11    0.00e+00    8.06e-11
GRB170318644,                   PowerLaw,1.0e-10,2.07      1.51      1.23  2.95e-12  -2.95e-12  +3.20e-12    0.00e+00    6.15e-12
GRB170318644,                   PowerLaw,1.0e-10,2.07      1.51      1.23  2.95e-12  -2.95e-12  +3.20e-12    0.00e+00    6.15e-12
GRB170325331,                   PowerLaw,1.0e-10,2.07      1.13      1.07  3.70e-12  -3.70e-12  +4.69e-12    0.00e+00    8.39e-12
GRB160726065,                   PowerLaw,1.0e-10,2.07      0.57      0.76  2.19e-12  -2.19e-12  +3.73e-12    0.00e+00    5.92e-12
GRB170325331,                   PowerLaw,1.0e-10,2.07      1.13      1.07  3.70e-12  -3.70e-12  +4.69e-12    0.00e+00    8.39e-12
GRB170325331,                   PowerLaw,1.0e-10,2.07      1.13      1.07  3.70e-12  -3.70e-12  +4.69e-12    0.00e+00    8.39e-12
GRB170403583,                   PowerLaw,1.0e-10,2.07      2.80      1.67  3.37e-12  -3.21e-12  +3.21e-12    1.62e-13    6.57e-12
GRB170206453,                   PowerLaw,1.0e-10,2.07      2.81      1.68  1.82e-12  -1.82e-12  +2.00e-12    0.00e+00    3.83e-12
GRB170403583,                   PowerLaw,1.0e-10,2.07      2.80      1.67  3.37e-12  -3.21e-12  +3.21e-12    1.62e-13    6.57e-12
GRB170403583,                   PowerLaw,1.0e-10,2.07      2.80      1.67  3.37e-12  -3.21e-12  +3.21e-12    1.62e-13    6.57e-12
GRB170708046,                   PowerLaw,1.0e-10,2.07      0.66      0.81  2.10e-12  -2.10e-12  +3.23e-12    0.00e+00    5.33e-12
