GRB141205337,                   PowerLaw,1.0e-10,2.07      1.20      1.10  7.01e-12  -7.01e-12  +8.26e-12    0.00e+00    1.53e-11
GRB150101270,                   PowerLaw,1.0e-10,2.07      0.59      0.77  4.36e-12  -4.36e-12  +6.95e-12    0.00e+00    1.13e-11
GRB150101641,                   PowerLaw,1.0e-10,2.07      1.11      1.05  1.93e-10  -1.93e-10  +2.03e-10    0.00e+00    3.96e-10
GRB150110923,                   PowerLaw,1.0e-10,2.07      1.55      1.24  7.34e-12  -7.34e-12  +7.87e-12    0.00e+00    1.52e-11
GRB150120123,                   PowerLaw,1.0e-10,2.07      3.70      1.92  6.35e-09  -3.33e-09  +3.33e-09    3.02e-09    9.68e-09
GRB150922234,                   PowerLaw,1.0e-10,2.07      4.68      2.16  7.88e-12  -7.83e-12  +7.83e-12    5.38e-14    1.57e-11
GRB151228129,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +9.92e-12    0.00e+00    9.92e-12
GRB151229285,                   PowerLaw,1.0e-10,2.07      0.36      0.60  3.46e-11  -3.46e-11  +6.37e-11    0.00e+00    9.83e-11
GRB160612842,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +8.68e-11    0.00e+00    8.68e-11
GRB160624477,                   PowerLaw,1.0e-10,2.07      0.59      0.77  3.83e-10  -3.83e-10  +4.99e-10    0.00e+00    8.82e-10
GRB160726065,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +3.51e-12    0.00e+00    3.51e-12
GRB160821937,                   PowerLaw,1.0e-10,2.07      1.00      1.00  1.99e-09  -1.99e-09  +2.14e-09    0.00e+00    4.13e-09
GRB170222209,                   PowerLaw,1.0e-10,2.07      1.30      1.14  5.10e-12  -5.10e-12  +6.10e-12    0.00e+00    1.12e-11
GRB170318644,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +3.42e-12    0.00e+00    3.42e-12
GRB170325331,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +1.79e-12    0.00e+00    1.79e-12
GRB170403583,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +1.60e-12    0.00e+00    1.60e-12
GRB170708046,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +1.57e-12    0.00e+00    1.57e-12
GRB170803729,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +1.39e-11    0.00e+00    1.39e-11
GRB170816599,                   PowerLaw,1.0e-10,2.07      3.47      1.86  6.41e-12  -6.12e-12  +6.12e-12    2.90e-13    1.25e-11
GRB170817529,                   PowerLaw,1.0e-10,2.07      5.43      2.33  3.65e-11  -3.65e-11  +3.71e-11    0.00e+00    7.36e-11
GRB170826369,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +2.81e-12    0.00e+00    2.81e-12
GRB180204109,                   PowerLaw,1.0e-10,2.07      3.13      1.77  5.53e-12  -5.40e-12  +5.40e-12    1.30e-13    1.09e-11
GRB180418281,                   PowerLaw,1.0e-10,2.07      1.76      1.33  5.57e-12  -5.47e-12  +5.47e-12    1.06e-13    1.10e-11
GRB180715755,                   PowerLaw,1.0e-10,2.07      1.33      1.15  6.75e-12  -6.75e-12  +8.25e-12    0.00e+00    1.50e-11
GRB180718082,                   PowerLaw,1.0e-10,2.07      0.86      0.93  4.93e-12  -4.93e-12  +6.51e-12    0.00e+00    1.14e-11
GRB180805543,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +1.84e-11    0.00e+00    1.84e-11
GRB181125371,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +3.27e-12    0.00e+00    3.27e-12
GRB190427190,                   PowerLaw,1.0e-10,2.07      7.47      2.73  1.12e-11  -7.90e-12  +7.90e-12    3.30e-12    1.91e-11
GRB190515190,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +5.74e-12    0.00e+00    5.74e-12
GRB201008443,                   PowerLaw,1.0e-10,2.07      2.52      1.59  1.93e-11  -1.54e-11  +1.54e-11    3.96e-12    3.47e-11
GRB201214672,                   PowerLaw,1.0e-10,2.07      6.50      2.55  7.50e-12  -5.72e-12  +5.72e-12    1.78e-12    1.32e-11
