GRB141205337,                   PowerLaw,1.0e-10,2.07      4.06      2.02  9.86e-12  -8.74e-12  +8.74e-12    1.12e-12    1.86e-11
GRB150101270,                   PowerLaw,1.0e-10,2.07      3.08      1.75  6.82e-12  -6.82e-12  +6.88e-12    0.00e+00    1.37e-11
GRB150101641,                   PowerLaw,1.0e-10,2.07      0.19      0.43  6.54e-11  -6.54e-11  +1.59e-10    0.00e+00    2.25e-10
GRB150110923,                   PowerLaw,1.0e-10,2.07      4.75      2.18  1.52e-11  -9.42e-12  +9.42e-12    5.83e-12    2.47e-11
GRB150922234,                   PowerLaw,1.0e-10,2.07      3.16      1.78  8.59e-12  -8.55e-12  +8.55e-12    4.31e-14    1.71e-11
GRB151229285,                   PowerLaw,1.0e-10,2.07      1.28      1.13  2.71e-11  -2.71e-11  +3.17e-11    0.00e+00    5.88e-11
GRB160624477,                   PowerLaw,1.0e-10,2.07      2.77      1.66  8.25e-10  -4.98e-10  +4.98e-10    3.26e-10    1.32e-09
GRB160714097,                   PowerLaw,1.0e-10,2.07      0.00      0.04  5.47e-12  -5.47e-12  +1.39e-10    0.00e+00    1.45e-10
GRB160726065,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +5.14e-12    0.00e+00    5.14e-12
GRB170206453,                   PowerLaw,1.0e-10,2.07      0.15      0.38  1.56e-12  -1.56e-12  +4.56e-12    0.00e+00    6.12e-12
GRB170222209,                   PowerLaw,1.0e-10,2.07      0.20      0.45  3.19e-12  -3.19e-12  +7.67e-12    0.00e+00    1.09e-11
GRB170318644,                   PowerLaw,1.0e-10,2.07      0.28      0.53  2.37e-12  -2.37e-12  +5.10e-12    0.00e+00    7.48e-12
GRB170325331,                   PowerLaw,1.0e-10,2.07      0.26      0.51  4.50e-12  -4.50e-12  +9.65e-12    0.00e+00    1.42e-11
GRB170403583,                   PowerLaw,1.0e-10,2.07      3.16      1.78  5.30e-12  -5.30e-12  +5.31e-12    0.00e+00    1.06e-11
GRB170708046,                   PowerLaw,1.0e-10,2.07      0.38      0.62  3.65e-12  -3.65e-12  +6.50e-12    0.00e+00    1.02e-11
GRB170803729,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +9.97e-12    0.00e+00    9.97e-12
GRB170816599,                   PowerLaw,1.0e-10,2.07      1.59      1.26  2.73e-12  -2.73e-12  +3.37e-12    0.00e+00    6.09e-12
GRB170817529,                   PowerLaw,1.0e-10,2.07      3.07      1.75  5.69e-11  -5.04e-11  +5.04e-11    6.45e-12    1.07e-10
GRB170826369,                   PowerLaw,1.0e-10,2.07      6.77      2.60  7.41e-12  -5.63e-12  +5.63e-12    1.78e-12    1.30e-11
GRB171007498,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +2.73e-12    0.00e+00    2.73e-12
GRB180204109,                   PowerLaw,1.0e-10,2.07      1.36      1.17  6.93e-12  -6.93e-12  +7.31e-12    0.00e+00    1.42e-11
GRB180402406,                   PowerLaw,1.0e-10,2.07      0.17      0.41  8.42e-12  -8.42e-12  +2.24e-11    0.00e+00    3.08e-11
GRB180418281,                   PowerLaw,1.0e-10,2.07      2.64      1.63  7.72e-12  -6.41e-12  +6.41e-12    1.32e-12    1.41e-11
GRB180715755,                   PowerLaw,1.0e-10,2.07      0.45      0.67  2.66e-12  -2.66e-12  +4.97e-12    0.00e+00    7.64e-12
GRB180718082,                   PowerLaw,1.0e-10,2.07      7.73      2.78  8.21e-12  -5.86e-12  +5.86e-12    2.35e-12    1.41e-11
GRB180805543,                   PowerLaw,1.0e-10,2.07      0.90      0.95  1.92e-11  -1.92e-11  +2.50e-11    0.00e+00    4.41e-11
GRB181125371,                   PowerLaw,1.0e-10,2.07      1.36      1.17  1.04e-11  -1.04e-11  +1.16e-11    0.00e+00    2.20e-11
GRB190427190,                   PowerLaw,1.0e-10,2.07      0.00      0.00  0.00e+00   0.00e+00  +3.27e-12    0.00e+00    3.27e-12
GRB190515190,                   PowerLaw,1.0e-10,2.07      1.55      1.25  1.00e-11  -1.00e-11  +1.13e-11    0.00e+00    2.13e-11
GRB191031891,                   PowerLaw,1.0e-10,2.07      0.18      0.43  9.83e-09  -9.83e-09  +2.31e-08    0.00e+00    3.29e-08
