GRB170817529 
GRB170817529                    PowerLaw,1.0e-10,2.07      4.08      2.02  1.68e-10  -1.55e-10  +6.02e-10    1.30e-11    7.70e-10
GRB170817529                    PowerLaw,1.0e-10,2.07      4.08      2.02  1.68e-10  -1.55e-10  +5.98e-10    1.30e-11    7.65e-10
GRB170817529                    PowerLaw,1.0e-10,2.07      4.08      2.02  1.68e-10  -1.57e-10  +6.03e-10    1.06e-11    7.70e-10
